pais,coordinates 
inglaterra,"[-0.13445377, 51.51688837]"
inglaterra,"[-0.1343922, 51.5198312]"
inglaterra,"[-0.13433263, 51.50996316]"
inglaterra,"[-0.1342652, 50.8206961]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.13420392, 51.51004678]"
inglaterra,"[-0.1340401, 51.5245592]"
inglaterra,"[-0.13385789, 51.51327156]"
inglaterra,"[-0.1337762, 51.5218336]"
inglaterra,"[-0.13370365, 51.51052758]"
inglaterra,"[-0.13356, 51.5265]"
inglaterra,"[-0.13348334, 51.49172787]"
inglaterra,"[-0.13348026, 51.51323797]"
inglaterra,"[-0.1334567, 51.5675339]"
inglaterra,"[-0.1334567, 51.5675339]"
inglaterra,"[-0.1334567, 51.5675339]"
inglaterra,"[-0.133417, 51.511472]"
inglaterra,"[-0.133417, 51.511472]"
inglaterra,"[-0.133333, 50.9667]"
inglaterra,"[-0.133333, 50.9667]"
inglaterra,"[-0.133333, 50.9667]"
inglaterra,"[-0.133333, 50.9667]"
inglaterra,"[-0.133333, 51.0167]"
inglaterra,"[-0.1332833, 51.5169891]"
inglaterra,"[-0.1331737, 51.5091982]"
inglaterra,"[-0.1331, 51.5284]"
inglaterra,"[-0.133, 51.5085]"
inglaterra,"[-0.133, 51.5085]"
inglaterra,"[-0.1329887, 51.5092632]"
inglaterra,"[-0.1329887, 51.5092632]"
inglaterra,"[-0.13290882, 51.52586055]"
inglaterra,"[-0.1328995, 51.51904177]"
inglaterra,"[-0.1328995, 51.51904177]"
inglaterra,"[-0.1328995, 51.51904177]"
inglaterra,"[-0.1328995, 51.51904177]"
inglaterra,"[-0.1328641, 51.5138359]"
inglaterra,"[-0.13276438, 51.50577297]"
inglaterra,"[-0.13275011, 51.51261342]"
inglaterra,"[-0.13275011, 51.51261342]"
inglaterra,"[-0.1326529, 51.4237512]"
inglaterra,"[-0.13261, 51.52893]"
inglaterra,"[-0.13238842, 51.51483575]"
inglaterra,"[-0.13233128, 51.51038629]"
inglaterra,"[-0.1323115, 51.5129318]"
inglaterra,"[-0.13222222, 51.51527778]"
inglaterra,"[-0.13222222, 51.51527778]"
inglaterra,"[-0.13216393, 51.51208916]"
inglaterra,"[-0.1321316, 51.51153139]"
inglaterra,"[-0.1321054, 51.5095084]"
inglaterra,"[-0.1320137, 51.5072044]"
inglaterra,"[-0.1320137, 51.5072044]"
inglaterra,"[-0.1320137, 51.5072044]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13194444, 51.50166667]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.13188, 51.4708]"
inglaterra,"[-0.1318395, 51.52166626]"
inglaterra,"[-0.1318061, 51.5112461]"
inglaterra,"[-0.1317894, 51.5112275]"
inglaterra,"[-0.1317894, 51.5112275]"
inglaterra,"[-0.1316923, 51.5135577]"
inglaterra,"[-0.13163, 51.45667]"
inglaterra,"[-0.1315816, 51.5133855]"
inglaterra,"[-0.13156889, 51.51307539]"
inglaterra,"[-0.1315674, 51.5164813]"
inglaterra,"[-0.131509, 50.820336]"
inglaterra,"[-0.13149722, 51.53096944]"
inglaterra,"[-0.13149722, 51.53096944]"
inglaterra,"[-0.13144702, 51.51744752]"
inglaterra,"[-0.13142932, 51.5351724]"
inglaterra,"[-0.13136983, 51.50636322]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1313, 50.8429]"
inglaterra,"[-0.1312426, 51.5148967]"
inglaterra,"[-0.131219, 51.573717]"
inglaterra,"[-0.1312074, 51.5142609]"
inglaterra,"[-0.1312074, 51.5142609]"
inglaterra,"[-0.1312074, 51.5142609]"
inglaterra,"[-0.1312074, 51.5142609]"
inglaterra,"[-0.1312074, 51.5142609]"
inglaterra,"[-0.13114919, 51.51344557]"
inglaterra,"[-0.1310996, 51.5133913]"
inglaterra,"[-0.13107529, 51.51172753]"
inglaterra,"[-0.13107529, 51.51172753]"
inglaterra,"[-0.13107529, 51.51172753]"
inglaterra,"[-0.13102278, 51.51281169]"
inglaterra,"[-0.1309763, 51.513438]"
inglaterra,"[-0.1309763, 51.513438]"
inglaterra,"[-0.13084566, 51.51076821]"
inglaterra,"[-0.13081735, 51.51364044]"
inglaterra,"[-0.13074801, 51.52284575]"
inglaterra,"[-0.13072701, 51.51107788]"
inglaterra,"[-0.13070965, 50.81878502]"
inglaterra,"[-0.13070965, 50.81878502]"
inglaterra,"[-0.13060271, 51.59395077]"
inglaterra,"[-0.13060271, 51.59395077]"
inglaterra,"[-0.13060271, 51.59395077]"
inglaterra,"[-0.13060271, 51.59395077]"
inglaterra,"[-0.13054073, 51.51262999]"
inglaterra,"[-0.1305202, 51.5132099]"
inglaterra,"[-0.1305202, 51.5132099]"
inglaterra,"[-0.1305202, 51.5132099]"
inglaterra,"[-0.13051, 51.51056]"
inglaterra,"[-0.1304703, 51.4595081]"
inglaterra,"[-0.1304703, 51.4595081]"
inglaterra,"[-0.13032399, 51.51500542]"
inglaterra,"[-0.13022, 51.51326]"
inglaterra,"[-0.1301837, 51.51045189]"
inglaterra,"[-0.13018009, 51.51218351]"
inglaterra,"[-0.1301603, 51.51062193]"
inglaterra,"[-0.1301201, 51.5113975]"
inglaterra,"[-0.1301201, 51.5113975]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010833, 51.51891111]"
inglaterra,"[-0.13010614, 51.4731794]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.13, 51.51]"
inglaterra,"[-0.12989707, 51.51081971]"
inglaterra,"[-0.12981, 51.5132484]"
inglaterra,"[-0.1297359, 51.52736905]"
inglaterra,"[-0.12967173, 51.51075865]"
inglaterra,"[-0.1296618, 51.5118376]"
inglaterra,"[-0.12961361, 51.51339861]"
inglaterra,"[-0.12948848, 51.51074949]"
inglaterra,"[-0.12935714, 51.51171928]"
inglaterra,"[-0.12935032, 51.51454026]"
inglaterra,"[-0.1290679, 51.50050158]"
inglaterra,"[-0.12894881, 51.51106078]"
inglaterra,"[-0.128851, 51.5075]"
inglaterra,"[-0.128851, 51.5075]"
inglaterra,"[-0.12878361, 51.49644401]"
inglaterra,"[-0.1287717, 51.5191502]"
inglaterra,"[-0.12864254, 51.56966181]"
inglaterra,"[-0.128636, 51.4893379]"
inglaterra,"[-0.128636, 51.4893379]"
inglaterra,"[-0.128636, 51.4893379]"
inglaterra,"[-0.128636, 51.4893379]"
inglaterra,"[-0.1286, 51.6163]"
inglaterra,"[-0.128486, 51.433994]"
inglaterra,"[-0.12847781, 51.50887601]"
inglaterra,"[-0.128379, 51.5108]"
inglaterra,"[-0.12837889, 51.51077765]"
inglaterra,"[-0.12828507, 51.49974047]"
inglaterra,"[-0.12828507, 51.49974047]"
inglaterra,"[-0.128222, 51.5111]"
inglaterra,"[-0.1281216, 51.5094236]"
inglaterra,"[-0.1281216, 51.5094236]"
inglaterra,"[-0.128097, 51.508252]"
inglaterra,"[-0.12809618, 51.50905122]"
inglaterra,"[-0.12809618, 51.50905122]"
inglaterra,"[-0.12809618, 51.50905122]"
inglaterra,"[-0.12809618, 51.50905122]"
inglaterra,"[-0.128055, 51.5165879]"
inglaterra,"[-0.128045, 51.512816]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12799784, 51.50797991]"
inglaterra,"[-0.12797723, 51.50942938]"
inglaterra,"[-0.12797723, 51.50942938]"
inglaterra,"[-0.12797723, 51.50942938]"
inglaterra,"[-0.12795462, 50.85398176]"
inglaterra,"[-0.12788773, 51.50767403]"
inglaterra,"[-0.12788773, 51.50767403]"
inglaterra,"[-0.12788773, 51.50767403]"
inglaterra,"[-0.12788773, 51.50767403]"
inglaterra,"[-0.12788773, 51.50767403]"
inglaterra,"[-0.127877, 51.5362]"
inglaterra,"[-0.12787045, 51.50802643]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.12786627, 51.50760726]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.1277583, 51.5073509]"
inglaterra,"[-0.12771842, 51.50768383]"
inglaterra,"[-0.12751256, 51.52784659]"
inglaterra,"[-0.1275122, 51.4364771]"
inglaterra,"[-0.1275122, 51.4364771]"
inglaterra,"[-0.1275, 51.50322222]"
inglaterra,"[-0.1275, 51.50322222]"
inglaterra,"[-0.1275, 51.5072]"
inglaterra,"[-0.127484, 51.5212]"
inglaterra,"[-0.12744495, 51.51578574]"
inglaterra,"[-0.12744495, 51.51578574]"
inglaterra,"[-0.12743024, 51.51102622]"
inglaterra,"[-0.12742229, 51.52943965]"
inglaterra,"[-0.127405, 51.511105]"
inglaterra,"[-0.127405, 51.511105]"
inglaterra,"[-0.127405, 51.511105]"
inglaterra,"[-0.127404, 51.515757]"
inglaterra,"[-0.1274, 51.6433]"
inglaterra,"[-0.1273778, 51.5135707]"
inglaterra,"[-0.1273778, 51.5135707]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
inglaterra,"[-0.12731805, 51.50711486]"
